Rating,User,Category,Age,Date,Review,Review_cate
5,kkn****,가족여행으로 좋아요,50대,2023.11.07,패키지 여행이 처음이라 이것저것 찾아보다가 패키지는 가이드가 중요하다고 해서 저희 가족이 갈때 좋지 않은 가이드분을 만나면 어쩌나 했는데 되게 잘 만났어요!!! 이용호 가이드님이었는데 저희가 가는 날이 하필 휴가라 차도 많이 (기본 한시간 정도.. ㅠ) 막히고 사람도 너무너무 많았는데 하필 날씨는 무슨 한여름처럼 더웠었는데 가이드님이 너무 유쾌하시고 재밌으셔서 그런 상황 속에서도 마냥 즐겁게 웃다 왔어요!!! 그리고 버스에서 이동하는 시간 동안 가이드님께서 역사에 대해서 말씀해주시는데 되게 재밌게 설명해주셔서 버스타는 시간이 지루하...,"호텔 부대시설이 좋아요
가이드가 열정적이에요
가이드가 배려 깊고 세심해요
가이드가 전문적이에요
가이드가 재밌어요"
5,wsr*****,가족여행으로 좋아요,40대,2023.11.06,아들과 단둘이 여행 자유여행을 할까하다 급히 일정에 적절한 상품을 찾다보니... 3박4일 일정 한틈의 버림없이 꽉찬 일정과 이동 힘들기도 했지만 정태영 가이드님 덕에 무사히 아들과 여행 성공했네요 다 좋구요 가이드님 열정도 대단하시고 재미난 사진도 찍어주시고 감사합니다,"객실이 깨끗해요
호텔에서 쉬기 좋아요
일정이 알차요
가이드가 열정적이에요
가이드가 배려 깊고 세심해요"
1,고양이,친구모임으로 좋아요,50대,2023.11.06,"상품기획에 있어 관광지는 적고, 쇼핑과 자유시간을 많이 갖고자 하는 고객은 만족스러울 거고, 유적지나 관광지를 가고자 하는 고객에겐 완전 꽝인 상품 특히 홀리데이인은 비즈니스호텔이라 조식은 전쟁터, 압사수준, 로비니 식당이 너무도 협소 음식과 청결은 좋으나 먹을 수 없으니.. 일본 가서 온천 못 하고 오는 건 처음 충분히 설명서에 있어야 할듯,, 세상에 당연 한 건 없으니","호텔이 시내에 있어요
일정이 여유로워요
현지 음식이 맛있어요"
4,domisol99,가족여행으로 좋아요,40대,2023.11.05,"일본여행은 처음이고 2박3일 짧은 시간이였는데, 박은영가이드님 너무 열정적으로 친절하게 잘해주시고 일정도 알차고 좋았습니다.. 기억에 오래남을 즐거운 여행이였네요","객실이 깨끗해요
호텔이 관광지와 가까워요
일정이 알차요
식당이 청결해요
가이드가 열정적이에요"
5,lov********,가족여행으로 좋아요,40대,2023.11.03,가족여행으로 선택했습나다 첫 일본여행 너무 좋았어요 ~ 역사와 정보등 잘 전달해주시고 가이드님열정 너무 좋습니다,"객실이 깨끗해요
호텔에서 쉬기 좋아요
일정이 알차요
가격이 합리적이에요
가이드가 열정적이에요"
5,자카,가족여행으로 좋아요,50대,2023.11.03,"차분하고 안정적인 인솔자의 진행에 발 맞추어 알차게 다녀왔습니다. 밝게 진행하는 멘트와 위기 능력... 마지막날, 점심식당 측의 돌발 상황에도 신속하게 빠른 대체로 오랜 경험에서 나오는 능력 멋지시네요...","호텔이 관광지와 가까워요
호텔이 시내에 있어요
일정이 여유로워요
현지 음식이 다양해요
가이드가 전문적이에요"
5,kim******,가족여행으로 좋아요,40대,2023.11.01,"봄부터 기획해온 설레는 가족여행 5년만의 해외여행 큰 기대속에 출발했습니다. 좋은 날씨. 같이 여행 다닌 다른 가족분들도 좋았고, 열정과 정성으로 나흘동안 안내하고 챙겨주셨던 김해경 가이드님 덕분에 정말 알차고 재미있는 여행이었습니다. 기대 이상이었습니다 👍 다음에 일본여행을 가게 되면 또 만나뵙고 싶네요. 감사합니다. 화이팅입니다.","가이드가 배려 깊고 세심해요
가이드가 열정적이에요
가이드가 전문적이에요
가격이 합리적이에요
일정이 알차요"
5,rup******,가족여행으로 좋아요,50대,2023.10.31,"일정이 알차고, 음식도 다양하고 맛있어요 특히 젊은 가이드님이 친절하게 카톡으로 일정이나 필요한 사항을 안내해 주어서 편해셨요","호텔 부대시설이 좋아요
일정이 알차요
현지 음식이 맛있어요
가격이 합리적이에요
가이드가 배려 깊고 세심해요"
4,moo*********,가족여행으로 좋아요,30대,2023.10.30,가이드분의 전문적인 설명이 아주 좋았습니다!!^^,"객실이 깨끗해요
일정이 알차요
식당이 청결해요
가격이 합리적이에요
가이드가 전문적이에요"
4,하나투어 회원,가족여행으로 좋아요,60대,2023.10.29,소규모여행상품으로 편안했습니다. 쓰루가이드의 전문성과 배려로 편안하고 유익한 여행이 되었습니다.,"호텔이 관광지와 가까워요
일정이 알차요
현지 음식이 맛있어요
가격이 합리적이에요
가이드가 전문적이에요"
4,kms******,가족여행으로 좋아요,60대,2023.10.28,2박3일 오사카 여행 즐거웠습니다. 김정우 가이드님의 열정적이고 전문적인 안내로 좋은 여행이 됐습니다. 각 팀별로 여행지마다 사진을 멋있게 찍어 준 것도 인상 깊었습니다.,"객실이 깨끗해요
일정이 여유로워요
식당이 청결해요
가격이 합리적이에요
가이드가 전문적이에요"
5,mel***,가족여행으로 좋아요,40대,2023.10.28,3박4일!! 오사카 패키지로 가족여행다녀왔어요~ 3박4일동안 정말 알차고 편안하게 구경 잘 하고 가족들과 즐거운 시간을 보냈습니다. 세심하시고 배려가 좋으신 강겨울 가이드님!!! 가는 곳마다 정말 맛집 데리고 가시고 굿 초이스.!! 여행 내내 음식이 맛있었습니다 그리고 저희 아이들이 아직도 강겨울 가이드님을 보고 싶다고 하네요^^ 강겨울 가이드님 덕분에 이번 오사카여행은 즐겁고 행복한 여행이였네요 최고였어요.!! 감사드려요 항상 건강하시고 다음에 또 기회가 되면 일본여행에서 뵙고 싶네요 강겨울 가이드님 감사합니다 ^^♡,"호텔이 관광지와 가까워요
일정이 알차요
현지 음식이 맛있어요
가격이 합리적이에요
가이드가 열정적이에요"
5,min*****,친구모임으로 좋아요,20대,2023.10.27,"저희는 강겨울가이드님과 오사카의 관광지를 편하게 돌아다녔습니다. 지도를 볼 필요도 없이 필수코스를 둘러볼 수 있었으며, 주어지는 자유시간에는 다른 곳도 돌아볼 수 있었습니다. 저희는 야무지게 오락실, 쇼핑몰, 드럭스토어를 돌아다니고 호텔 앞 관람차도 탔답니다. ㅎㅎ 사진으로만 보던 도톤보리 야경은 너무 예뻤습니다. 유니버셜 스튜디오는 놀이공원에 자본력이 더해지면 퀄리티가 얼마나 높아지는지 체감할 수 있었습니다. 사슴과 교감할 수 있던 나라 사슴공원, 물에 반사되는 오사카성 , 60층 하루카스 전망대에서 보는 오사카의 풍경도 오래 ...","호텔이 시내에 있어요
일정이 알차요
가이드가 배려 깊고 세심해요
가이드가 재밌어요
가이드가 전문적이에요"
2,hon*******,친구모임으로 좋아요,50대,2023.10.23,현장을 보다 세심하게 배려할줄아는 탁상이 아닌. 현장 의 하나투어가 되길 바랍니다,
5,jm6***,커플여행으로 좋아요,70대,2023.10.22,"양윤정 스타 가이드와 함께 55년된 세친구와 배우자와 함께 6명이 교토와 오사카에 커플여행을 다녀왔습니다. 모두16명이 일행이었는데 처음에는 대부분 고령자인 관계로 전체여정을 무리없이 다녀올수 있을까하는 우려도 다소 있었지만 양윤점 가이드의 노련한 인솔로 가족같은 분위기에서 3박4일 일정을 즐거운 추억으로 만들 수 있었네요. 기회가 된다면 올 겨울쯤 홋가이도로 양윤정가이드와 다녀오고 싶습니다. 행복한 추억과 즐거움을 안겨준 하나투어 임직원 여러분에게 감사드리며, 양윤정 스타가이드와 함켸 할 수 있는 것도 로또였습니다 ...","일정이 알차요
객실이 깨끗해요
현지 음식이 다양해요
가격이 합리적이에요
가이드가 전문적이에요"
5,자영,가족여행으로 좋아요,20대,2023.10.21,하나투어 일본 가이드님들 많이 만나봤지만 이번 오사카 여행 이영주 가이드님이 제일 친절하셔서 3박 4일 여행 내내 좋은 여행이 된 것 같아서 좋았습니다! 알찬 일본 역사도 들려주셔서 버스에서 이동할 때도 일본거리를 보면서 일본역사를 들으니까 너무 뜻깊고 재밌었습니다!,"일정이 여유로워요
가이드가 전문적이에요
가이드가 열정적이에요
가이드가 재밌어요
가이드가 배려 깊고 세심해요"
5,kat*****,커플여행으로 좋아요,40대,2023.10.18,오랜만의 해외여행이었는데 넘 즐겁게 다녀왔습니다 짧은 기간이었지만 편하게 나라 오사카 고베 등 다양한 곳을 경험할 수 있었고 이부림 가이드의 전문적이고 재밌는 설명으로 새로운 일본을 경험할 수 있었어요!! 특히 호텔의 무제한 맥주와 라면은 최고!! 거기다 가이드분이 직접 사다주신 따끈한 맛집 찐빵은 아직도 생각나요^^ 한가지 아쉬운 점은 2박3일 넘 짧았다는 게 ㅠㅠ 다시 한번 여유있게 다녀오고 싶네요♡,"호텔 부대시설이 좋아요
즐길 거리가 다양해요
현지 음식이 다양해요
가격이 합리적이에요
가이드가 배려 깊고 세심해요"
4,hys****,가족여행으로 좋아요,50대,2023.10.18,아들과 함께 갔는데 알차고 좋은 여행이었습니다. 가이드님 열정적으로 열심히 하시고 안내도 잘 해주셨어요. 저녁에 자전거 타고 나가셔서 사다주신 만두도 너무 맛있었어요. 감사합니다 ~,
4,jen*****,가족여행으로 좋아요,50대,2023.10.16,10월 오사카날씨가 한국보다 낮에더워서 조금 힘들긴했는데 이번 인솔자 오세훈가이드님이 식사도 못하시고 저희들을 살뜰히 챙기셔서 여행일정동안 편하고 즐거운 여행이었습니다~대기시간이 많지않게 잘 일정을 맞춰주셔서 알찬시간을 보낼수 있었어요~애써주신 오세훈가이드님께 감사의 말씀전합니다^^,가이드가 배려 깊고 세심해요
5,ber****,가족여행으로 좋아요,40대,2023.10.16,오세훈가이드님의 일본에 대한 많은 정보와 또한 친절하시고 모든분들에게 세심한 배려를 해주셔서 즐겁고 행복한 여행이 되었습니다 오사카 여행은 처음이었는데 다음에도 함께 했으면 좋겠습니다 ㅎㅎ 호텔과 음식 모두 깨끗하고 어려움 없이 시설을 이용하였고 여행기간동안 날씨도 화창해서 좋은 추억이 되었습니다. 일정이 짧아 아쉬웠는데 다음에도 하나투어 패키지 이용하려고 합니다. 일행분들도 모두 좋으셔서 최고 여행이었습니다. 감사합니다~ ^^,"가이드가 배려 깊고 세심해요
식당이 청결해요
일정이 알차요
객실이 깨끗해요
가이드가 열정적이에요"
5,kky******,아동동반 여행으로 좋아요,60대,2023.10.13,"유니버셜 스튜디오 나같은 노인도 같이 할만하고 특히 손주들의 만족도 최고. 자유식으로 고베소고기, 호텔옆 라면은 최고 였음. 초3년, 2년 라면 두그릇씩 ㅡ 지금도 먹고싶다고함.","객실이 깨끗해요
호텔이 관광지와 가까워요
즐길 거리가 다양해요
현지 음식이 맛있어요
가격만큼 가치 있어요"
4,moo*,가족여행으로 좋아요,40대,2023.10.11,"어머니 팔순 기념을 선택했고 결과적으로 좋은 여행이었다고 생각합니다. 비와코 온천은 왜 사람들이 일본 온천이 좋다고 하는지 느끼게 해주었고 리가 로열 호텔도 위치나 컨디션이 좋았습니다. 장인영 가이드는 왜 스타가이드와 함께, 라는 타이틀이 패키지에 붙어 있는지 알 수 있을 정도로 열정적이며 모든 면에서 배려가 깊었습니다. 방문하는 곳곳의 역사나 정보들을 잘 설명해주셔서 좋았구요. 모자람이나 넘침 없이 잘 가이드해주셨습니다. 가장 좋았고 칭찬하고 싶은 것은 제가 이 상품을 결제하면서 담당자가 되었던 홍경재 수석입니다. 팔순 기념 ...","객실이 깨끗해요
호텔 부대시설이 좋아요
호텔이 관광지와 가까워요
가이드가 전문적이에요
가이드가 열정적이에요"
5,del*********,가족여행으로 좋아요,30대,2023.10.11,완벽한 가족여행이였습니다! 이부림 가이드님이랑 함께 했는데 너무 친절하시고 다정하시고 열정 넘치셔서 가족 모두 대만족하는 여행이 되었습니다 호텔도 신축이라 그런지 깨끗하고 음식도 다 좋았습니다 일정을 더 길게 가지 못해 아쉬웠습니다 다음 일본여행에도 이부림 가이드님과 함께하면 좋겠습니다! 같이 갔던 일행분들도 다들 좋으셨습니다 날씨까지 좋아서 완벽한 여행이였습니다! 패키지여행은 이번이 처음이였는데 가족여행은 패키지가 최고네요,"일정이 알차요
가격이 합리적이에요
가이드가 배려 깊고 세심해요
가이드가 재밌어요
객실이 깨끗해요"
